time,dt,gr0_area,gr1_area,gr2_area,gr3_area,gr4_area,gr5_area
74400,37.5,4658591.3268916,3816715.7005804,8494511.9020935,8090261.3344761,0,0
74437.5,37.5,4658741.9230262,3816254.9106789,8494517.9503176,8090568.7319169,0,0
74475,37.5,4658872.5085338,3815864.2827251,8494481.7655398,8090863.8957288,0,0
74512.5,37.5,4658980.2316508,3815538.3019597,8494410.3145184,8091147.3165835,0,0
74550,37.5,4659072.7308512,3815279.5582695,8494286.5994839,8091429.0964235,0,0
74587.5,37.5,4659159.8243207,3815083.8848495,8494096.8820146,8091722.717946,0,0
74625,37.5,4659244.0686228,3814935.6061588,8493846.9886815,8092038.9521211,0,0
74662.5,37.5,4659322.0995678,3814813.8614169,8493548.6765401,8092389.9248939,0,0
74700,37.5,4659391.5695625,3814702.7393705,8493202.618499,8092787.8012025,0,0
74737.5,37.5,4659450.3227513,3814593.0519068,8492805.0355994,8093240.2427179,0,0
74775,37.5,4659497.5535266,3814485.9279977,8492341.8318944,8093740.652548,0,0
74812.5,37.5,4659527.1203618,3814383.8559906,8491844.025483,8094280.1817051,0,0
74850,37.5,4659534.7986805,3814282.4271162,8491326.6427931,8094854.3517062,0,0
74887.5,37.5,4659548.0253729,3814171.4448781,8490785.5152911,8095463.0407499,0,0
74925,37.5,4659548.0132347,3814039.4276776,8490243.5596546,8096107.4441871,0,0
74943.75,18.75,4659548.6805401,3813962.3891261,8489963.5821344,8096447.4041369,0,0
74962.5,18.75,4659552.8383871,3813875.9179244,8489673.0632909,8096799.9800437,0,0
75000,37.5,4659571.7352785,3813699.8428634,8489052.2414827,8097522.3823866,0,0
75037.5,37.5,4659606.8480413,3813531.7398036,8488402.9399784,8098258.0896065,0,0
75075,37.5,4659652.9737541,3813395.1347953,8487734.5454492,8098989.1096227,0,0
75112.5,37.5,4659696.2108189,3813322.8107041,8487024.0402956,8099713.6850979,0,0
75150,37.5,4659725.6001198,3813344.9706847,8486269.9996827,8100425.2864785,0,0
75187.5,37.5,4659749.2193355,3813469.2441365,8485462.4875501,8101108.4146383,0,0
75225,37.5,4659761.5074073,3813641.7584258,8484650.2136403,8101759.3648553,0,0
75262.5,37.5,4659746.00974,3813803.9738959,8483898.0355458,8102384.9467263,0,0
75300,37.5,4659710.6254556,3813936.029357,8483207.2501637,8102991.6992228,0,0
75337.5,37.5,4659651.7341318,3814023.2338358,8482591.5825346,8103591.7103665,0,0
75375,37.5,4659579.8166807,3814071.4813789,8482026.9803576,8104192.3816513,0,0
75412.5,37.5,4659489.3292821,3814096.3601846,8481492.8145577,8104800.9383946,0,0
75450,37.5,4659351.7804046,3814123.4118456,8481000.4757709,8105404.3826523,0,0
75487.5,37.5,4659179.5847882,3814164.0092413,8480547.3399568,8105972.3653543,0,0
75525,37.5,4659026.2599091,3814215.3580469,8480114.4888694,8106483.5863029,0,0
75562.5,37.5,4658924.6409925,3814277.7951854,8479679.8317355,8106935.0941599,0,0
75600,37.5,4658889.6147938,3814350.9299858,8479243.1036208,8107317.3968579,0,0
75637.5,37.5,4658909.5979099,3814430.4533621,8478803.4133482,8107644.0046286,0,0
75675,37.5,4658966.1585244,3814515.0521513,8478355.4121132,8107937.6175052,0,0
75712.5,37.5,4659053.6416364,3814606.3065148,8477876.0764781,8108223.5677248,0,0
75750,37.5,4659176.7225056,3814703.5034149,8477354.2078758,8108511.8067099,0,0
75787.5,37.5,4659340.2037394,3814804.661592,8476790.8052419,8108804.83414,0,0
75825,37.5,4659535.3530579,3814908.2169566,8476190.0980637,8109112.2886658,0,0
75862.5,37.5,4659735.7707761,3815011.496949,8475584.399843,8109427.1077598,0,0
75900,37.5,4659920.1330823,3815111.9086507,8474998.7139139,8109741.3009518,0,0
75918.75,18.75,4660005.0421845,3815160.9189226,8474710.5028113,8109899.2777973,0,0
75937.5,18.75,4660086.0347277,3815209.1292287,8474421.4895588,8110058.7435265,0,0
75975,37.5,4660228.2367954,3815302.8225248,8473841.8793184,8110375.2252434,0,0
76012.5,37.5,4660351.0956364,3815390.9881127,8473289.828346,8110689.8543512,0,0
76050,37.5,4660459.8028198,3815468.7431154,8472755.7562857,8111001.5531735,0,0
76068.75,18.75,4660514.2662749,3815506.9792477,8472475.0647537,8111157.6107772,0,0
76087.5,18.75,4660569.1191268,3815544.747183,8472189.9061034,8111309.2342852,0,0
76125,37.5,4660679.2085301,3815606.8878732,8471676.2682223,8111561.1226183,0,0
76162.5,37.5,4660795.6976582,3815645.4673071,8471267.0145974,8111745.0071112,0,0
76200,37.5,4660930.878117,3815633.6199513,8470984.0916833,8111865.2405625,0,0
76237.5,37.5,4661096.1005357,3815549.314665,8470807.8741442,8111942.1473385,0,0
76275,37.5,4661286.4426366,3815402.3344102,8470703.7379535,8111982.03451,0,0
76312.5,37.5,4661473.4928968,3815209.9575752,8470667.5421013,8111995.7867621,0,0
76350,37.5,4661643.1425315,3814955.8492917,8470732.3581031,8111993.9936327,0,0
76387.5,37.5,4661795.5602108,3814656.2597387,8470870.3368857,8111978.6414267,0,0
76425,37.5,4661942.4446752,3814378.123093,8470967.4238002,8111974.8413292,0,0
76462.5,37.5,4662094.804511,3814165.8400827,8470930.9238737,8112018.8396836,0,0
76500,37.5,4662249.7416095,3814046.215503,8470733.8885306,8112135.7872414,0,0
76537.5,37.5,4662398.2268078,3814023.4696843,8470430.6889524,8112287.0703065,0,0
76575,37.5,4662534.0311367,3814080.2643173,8470054.2361367,8112449.8872707,0,0
76612.5,37.5,4662654.3513081,3814212.7768441,8469640.8150588,8112598.6062235,0,0
76650,37.5,4662762.8275354,3814422.7087105,8469180.1389436,8112741.2464695,0,0
76687.5,37.5,4662876.0690289,3814702.7201301,8468623.920354,8112918.137947,0,0
76725,37.5,4663008.9924017,3815031.3910152,8467977.6528909,8113122.9145847,0,0
76762.5,37.5,4663159.9602907,3815382.5798422,8467268.5734393,8113353.8785003,0,0
76800,37.5,4663318.3797595,3815738.4191726,8466517.3685142,8113611.320511,0,0
76837.5,37.5,4663468.7718274,3816091.6353037,8465733.820445,8113903.7030717,0,0
76875,37.5,4663601.3502859,3816438.7197498,8464952.389891,8114215.8311168,0,0
76912.5,37.5,4663721.7291713,3816774.0672191,8464133.212701,8114581.9828919,0,0
76950,37.5,4663841.5762794,3817104.5790531,8463266.9565361,8114984.0873098,0,0
76987.5,37.5,4663969.5034749,3817438.1171118,8462342.459813,8115427.8253343,0,0
77025,37.5,4664106.9480349,3817761.7600567,8461398.2185073,8115904.1778561,0,0
77062.5,37.5,4664245.3672544,3818073.6537067,8460466.5160272,8116393.9179321,0,0
77100,37.5,4664372.4584573,3818384.1211351,8459539.729566,8116892.6291158,0,0
77137.5,37.5,4664483.4765844,3818693.0764739,8458619.7100038,8117402.0708324,0,0
77175,37.5,4664584.2278522,3819007.7302638,8457670.7994663,8117943.1592555,0,0
77212.5,37.5,4664687.2826631,3819324.6613939,8456676.168357,8118516.0975997,0,0
77250,37.5,4664802.8240481,3819629.2348418,8455634.6490216,8119128.4392853,0,0
77287.5,37.5,4664929.9801794,3819910.5743165,8454574.1187406,8119767.8308177,0,0
77325,37.5,4665058.2653331,3820166.6428261,8453541.0636503,8120397.3717842,0,0
77362.5,37.5,4665176.4211951,3820412.6097845,8452552.8420367,8121001.4310449,0,0
77400,37.5,4665291.0980766,3820659.7253737,8451591.7364319,8121578.6785143,0,0
77437.5,37.5,4665399.3012021,3820906.4346307,8450654.9366115,8122135.5979599,0,0
77475,37.5,4665524.587968,3821130.5549686,8449729.4863657,8122695.7641434,0,0
77512.5,37.5,4665665.5563219,3821326.2743207,8448836.8477858,8123261.5445754,0,0
77550,37.5,4665804.2643924,3821505.6246429,8447946.578312,8123863.4936581,0,0
77587.5,37.5,4665945.1470273,3821675.009649,8447051.5973854,8124458.0022698,0,0
77625,37.5,4666064.3344083,3821843.5282324,8446209.9028056,8125006.3570763,0,0
77662.5,37.5,4666162.8419826,3822014.7643325,8445416.4266678,8125521.8464129,0,0
77700,37.5,4666250.9603714,3822207.2327991,8444637.997107,8126019.3715356,0,0
77737.5,37.5,4666325.2934646,3822425.8486046,8443861.4493634,8126526.392927,0,0
77775,37.5,4666403.3072105,3822668.6953936,8443062.2767026,8127033.1029324,0,0
77812.5,37.5,4666475.6812297,3822922.2559685,8442256.0336933,8127541.8032409,0,0
77850,37.5,4666534.1964452,3823176.9013624,8441456.2601771,8128056.9527573,0,0
77887.5,37.5,4666596.7675217,3823435.0175001,8440678.9838099,8128535.4785226,0,0
77906.25,18.75,4666625.1072236,3823565.484237,8440302.9218084,8128761.4566594,0,0
77943.75,37.5,4666677.174449,3823829.4105198,8439603.2172049,8129161.1117481,0,0
77962.5,18.75,4666702.6267918,3823964.7295013,8439270.4337843,8129340.3104053,0,0
77981.25,18.75,4666728.4633367,3824102.1677625,8438935.5835826,8129512.4621732,0,0
78018.75,37.5,4666758.9013881,3824360.9108932,8438247.7456453,8129855.5824786,0,0
78037.5,18.75,4666754.4210733,3824481.4564397,8437920.5646917,8130024.8017229,0,0
78075,37.5,4666674.4024673,3824693.9416545,8437376.9427133,8130367.6773162,0,0
78150,75,4666284.8431355,3825013.9682724,8436756.8593662,8131059.0510778,0,0
78187.5,37.5,4666029.027446,3825113.8906604,8436601.057485,8131415.9005222,0,0
78225,37.5,4665781.2595577,3825166.8709106,8436469.8710332,8131782.1965948,0,0
78262.5,37.5,4665586.2344202,3825186.8168483,8436332.3314412,8132128.102888,0,0
78300,37.5,4665453.0162108,3825152.4132147,8436201.8759383,8132431.5593505,0,0
78337.5,37.5,4665383.0307567,3825076.2313613,8436046.360839,8132710.7555613,0,0
78375,37.5,4665370.8021991,3824998.598988,8435839.3156741,8132989.3868594,0,0
78412.5,37.5,4665414.427328,3824932.3893079,8435565.1422605,8133286.2050572,0,0
78450,37.5,4665506.1234649,3824890.3704071,8435226.4922933,8133596.3986149,0,0
78487.5,37.5,4665630.3759631,3824866.4759963,8434855.5270113,8133892.8452617,0,0
78525,37.5,4665775.0678962,3824863.8035669,8434435.2856453,8134182.300043,0,0
78562.5,37.5,4665930.2500803,3824892.6931864,8433940.2813827,8134499.580762,0,0
78600,37.5,4666088.6001859,3824960.2557816,8433388.1544404,8134851.0397981,0,0
78637.5,37.5,4666244.5851456,3825043.7756882,8432841.3457934,8135199.8338061,0,0
78675,37.5,4666392.7496458,3825105.9262558,8432354.5883478,8135541.1231896,0,0
78712.5,37.5,4666537.5812465,3825133.6220659,8431886.7277717,8135892.2782744,0,0
78750,37.5,4666683.652982,3825155.3262852,8431387.1047969,8136260.4875938,0,0
78787.5,37.5,4666828.6042185,3825201.0305604,8430828.8731933,8136660.1976742,0,0
78825,37.5,4666967.51873,3825288.976494,8430221.491129,8137064.2507611,0,0
78862.5,37.5,4667100.9646592,3825413.8212895,8429607.6571057,8137434.5515893,0,0
78900,37.5,4667232.9059034,3825578.4775994,8429026.8032836,8137746.079139,0,0
78937.5,37.5,4667370.5512692,3825783.9624213,8428462.8757913,8138014.552974,0,0
78975,37.5,4667520.5829736,3826013.0419237,8427913.0179738,8138239.1878453,0,0
79012.5,37.5,4667673.6233302,3826252.1794466,8427377.7905134,8138432.3546853,0,0
79050,37.5,4667826.137761,3826501.9811226,8426820.0490051,8138619.3593182,0,0
79087.5,37.5,4667965.1972588,3826751.5580582,8426241.1419983,8138823.5866608,0,0
79125,37.5,4668070.2682192,3826989.1310465,8425697.1192554,8139030.5115241,0,0
79162.5,37.5,4668150.1680019,3827236.4975617,8425158.4224562,8139242.6239963,0,0
79200,37.5,4668208.953018,3827495.7633747,8424662.182762,8139430.3591528,0,0
79237.5,37.5,4668256.1283842,3827785.2226661,8424136.5677126,8139635.5729742,0,0
79275,37.5,4668307.0798232,3828106.8865892,8423569.4378523,8139852.0769707,0,0
79312.5,37.5,4668379.568545,3828452.6035405,8422926.689868,8140092.561281,0,0
79350,37.5,4668466.8812532,3828817.9058583,8422253.3616751,8140320.0571246,0,0
79387.5,37.5,4668565.5565404,3829187.8668426,8421561.8553583,8140546.7539261,0,0
79425,37.5,4668669.1186872,3829543.0003287,8420884.6822053,8140773.2918871,0,0
79462.5,37.5,4668755.5144994,3829874.6711898,8420253.5303762,8140997.6756188,0,0
79500,37.5,4668843.1635708,3830181.9994613,8419656.194797,8141216.7638483,0,0
79537.5,37.5,4668940.4319338,3830465.3776093,8419052.1721876,8141457.8192745,0,0
79575,37.5,4669034.0577993,3830742.7103005,8418419.8007361,8141730.4353848,0,0
79650,75,4669158.4833041,3831287.351389,8417136.7682484,8142373.1406132,0,0
79725,75,4669161.4240538,3831806.8573189,8416014.9116,8143062.3950672,0,0
79762.5,37.5,4669115.0599557,3832057.690345,8415517.9140165,8143415.7729213,0,0
79800,37.5,4669043.5890653,3832302.5844723,8415046.5705161,8143772.6195969,0,0
79837.5,37.5,4668958.892334,3832538.8311138,8414586.1613961,8144135.1322903,0,0
79875,37.5,4668872.7131229,3832771.2184704,8414096.8970739,8144522.1409387,0,0
79912.5,37.5,4668790.7437585,3833004.2407859,8413563.595467,8144936.6959403,0,0
79950,37.5,4668712.0334239,3833240.2369976,8412965.5935757,8145392.5562889,0,0
79987.5,37.5,4668633.286561,3833475.1563561,8412330.0356687,8145859.2151359,0,0
80025,37.5,4668552.0118774,3833714.2096445,8411671.7044385,8146324.079792,0,0
80062.5,37.5,4668469.0117366,3833953.1768659,8410999.8946966,8146775.7621071,0,0
80100,37.5,4668386.859463,3834187.3098974,8410345.3316635,8147210.8127774,0,0
80137.5,37.5,4668307.113671,3834397.9888434,8409754.0456582,8147615.5925448,0,0
80175,37.5,4668228.5677511,3834584.5737488,8409237.9583978,8147988.3787722,0,0
80212.5,37.5,4668149.1898183,3834742.7821968,8408787.5846284,8148344.5408105,0,0
80250,37.5,4668070.136648,3834865.6458133,8408394.8355157,8148691.9521088,0,0
80287.5,37.5,4667995.8633743,3834966.749263,8408014.5481608,8149045.9177079,0,0
80306.25,18.75,4667961.6221803,3835011.8623641,8407812.07465,8149229.2569654,0,0
80343.75,37.5,4667899.3916753,3835113.3964734,8407389.3372216,8149589.3910715,0,0
80381.25,37.5,4667839.6685441,3835245.6406799,8406936.3661756,8149962.4984293,0,0
80418.75,37.5,4667776.9522737,3835417.2132795,8406463.1690354,8150329.8192265,0,0
80456.25,37.5,4667728.745532,3835574.972327,8406031.1616241,8150660.139511,0,0
80493.75,37.5,4667703.3063317,3835679.0849444,8405666.9220817,8150951.4896725,0,0
80531.25,37.5,4667699.0324576,3835724.1426666,8405366.8383868,8151214.9720197,0,0
80568.75,37.5,4667724.1384968,3835711.2289622,8405107.69485,8151462.8715333,0,0
80606.25,37.5,4667776.7210772,3835653.0565415,8404864.828619,8151717.7759629,0,0
80643.75,37.5,4667847.3623615,3835556.0966457,8404633.4600465,8151987.3178191,0,0
80681.25,37.5,4667930.1320341,3835467.7766337,8404371.3137272,8152272.9792244,0,0
80718.75,37.5,4668019.9264072,3835427.5993794,8404065.7477429,8152551.2003514,0,0
80756.25,37.5,4668108.0467091,3835446.2181474,8403700.9972231,8152813.9677469,0,0
80793.75,37.5,4668189.5305996,3835531.0987916,8403307.3287743,8153022.0429662,0,0
80831.25,37.5,4668282.8648573,3835675.0791048,8402885.5459885,8153172.9352074,0,0
80868.75,37.5,4668399.8715005,3835864.9581412,8402444.4133697,8153275.9953805,0,0
80906.25,37.5,4668545.0818412,3836078.396307,8401975.6462863,8153369.9293391,0,0
80943.75,37.5,4668723.4797875,3836317.4365051,8401439.2314121,8153491.6206051,0,0
80981.25,37.5,4668923.4928168,3836582.5514455,8400814.1696263,8153670.3683945,0,0
81018.75,37.5,4669115.4409041,3836856.5057966,8400168.6943392,8153882.4476592,0,0
81056.25,37.5,4669282.4094731,3837124.6636719,8399559.8378563,8154091.0603569,0,0
81093.75,37.5,4669431.5158647,3837382.9079876,8399002.8671021,8154271.5978919,0,0
81131.25,37.5,4669571.003318,3837639.5372487,8398457.3555345,8154445.1367599,0,0
81168.75,37.5,4669714.6671826,3837900.1390224,8397874.1550601,8154638.3294487,0,0
81206.25,37.5,4669863.3379693,3838172.6074701,8397233.6241522,8154865.5862092,0,0
81243.75,37.5,4670004.2836262,3838460.5650824,8396556.6233078,8155124.1952593,0,0
81281.25,37.5,4670126.0987325,3838757.4232477,8395891.1504801,8155387.0952066,0,0
81318.75,37.5,4670232.5112381,3839044.8878798,8395267.6319193,8155634.3607245,0,0
81356.25,37.5,4670341.8005937,3839308.4112768,8394677.3012293,8155861.8632855,0,0
81393.75,37.5,4670460.3393316,3839547.8785407,8394097.8839404,8156084.939507,0,0
81431.25,37.5,4670575.6257833,3839779.3834381,8393496.7995524,8156338.2782017,0,0
81468.75,37.5,4670667.0255202,3840012.0113888,8392888.1258692,8156621.1293109,0,0
81506.25,37.5,4670727.2862092,3840246.4225037,8392308.0217298,8156911.854613,0,0
81543.75,37.5,4670775.737947,3840485.6159456,8391751.3987592,8157198.7223893,0,0
81581.25,37.5,4670830.80317,3840732.8103536,8391201.0361016,8157471.9543204,0,0
81600,18.75,4670863.6108959,3840858.0431985,8390915.9061866,8157602.974858,0,0
81637.5,37.5,4670926.2327972,3841101.6155377,8390334.3707276,8157869.5447788,0,0
81675,37.5,4670958.0469937,3841355.8224925,8389741.8078359,8158162.6999334,0,0
81712.5,37.5,4670949.5396285,3841639.564363,8389172.8615693,8158450.3364937,0,0
81750,37.5,4670919.3459568,3841953.3772189,8388643.5177138,8158695.1247604,0,0
81787.5,37.5,4670895.6641097,3842294.8610177,8388169.1980381,8158855.3106431,0,0
81825,37.5,4670889.8412255,3842672.3006195,8387727.2303401,8158943.2912143,0,0
81862.5,37.5,4670893.9048311,3843053.441266,8387327.9905459,8158982.7257758,0,0
81900,37.5,4670885.0103134,3843426.5149277,8386961.6046779,8159007.5365568,0,0
81937.5,37.5,4670846.8559937,3843800.1646538,8386613.5984918,8159034.1959347,0,0
81975,37.5,4670779.8935317,3844184.2897777,8386277.8288036,8159044.0946806,0,0
82012.5,37.5,4670691.728023,3844596.6189532,8385979.0453881,8159008.2240754,0,0
82050,37.5,4670581.928521,3845039.7623489,8385719.7504168,8158933.2620115,0,0
82087.5,37.5,4670459.854746,3845512.922425,8385465.243256,8158838.3195942,0,0
82125,37.5,4670324.0705157,3846014.3306786,8385197.0985629,8158743.15285,0,0
82162.5,37.5,4670164.5011539,3846522.946401,8384930.2407654,8158672.2668911,0,0
82200,37.5,4669979.9007851,3847025.7373205,8384676.2203653,8158630.7444274,0,0
82237.5,37.5,4669784.1322689,3847526.3099334,8384418.3518404,8158612.9034043,0,0
82275,37.5,4669590.2826127,3848027.9780562,8384156.0247996,8158596.6038033,0,0
82312.5,37.5,4669387.8876938,3848535.5072376,8383894.7799969,8158587.9082321,0,0
82350,37.5,4669144.8680276,3849053.6861091,8383652.9477502,8158593.8434794,0,0
82387.5,37.5,4668839.5598604,3849573.2311411,8383468.5666907,8158612.3852152,0,0
82425,37.5,4668472.7240233,3850069.9695638,8383339.7077958,8158651.3449091,0,0
82462.5,37.5,4668086.6919681,3850536.6318213,8383225.4577392,8158707.5577815,0,0
82500,37.5,4667728.0275567,3850982.0689954,8383092.1948455,8158768.4407595,0,0
82537.5,37.5,4667409.1099128,3851415.5306861,8382947.6663332,8158801.6337546,0,0
82575,37.5,4667133.7810513,3851853.9017487,8382782.7427523,8158797.6826252,0,0
82612.5,37.5,4666899.4173012,3852302.7112528,8382589.857003,8158759.1490602,0,0
82650,37.5,4666725.1021472,3852753.7752464,8382357.1164471,8158692.1807732,0,0
82687.5,37.5,4666626.1062793,3853205.0802647,8382056.8980134,8158621.9901955,0,0
82725,37.5,4666603.9704033,3853653.9833017,8381710.6302276,8158540.4521163,0,0
82762.5,37.5,4666644.844878,3854092.2039844,8381331.9705033,8158457.4085665,0,0
82800,37.5,4666721.386683,3854507.5791575,8380942.2299747,8158384.2055948,0,0
82837.5,37.5,4666809.2742037,3854895.193405,8380554.9810339,8158328.1889547,0,0
82875,37.5,4666882.1527544,3855262.0165614,8380184.5104976,8158283.6183383,0,0
82912.5,37.5,4666962.1863632,3855613.7886959,8379794.734089,8158258.8656177,0,0
82950,37.5,4667063.4956914,3855945.3523484,8379363.9725138,8158266.6177373,0,0
82987.5,37.5,4667175.2650896,3856254.2336158,8378914.0348516,8158300.1911593,0,0
83025,37.5,4667298.5389351,3856541.7450978,8378463.1131368,8158333.2664825,0,0
83062.5,37.5,4667436.5574637,3856812.5630743,8378018.1306089,8158361.8308448,0,0
83100,37.5,4667579.6351,3857068.9681388,8377588.2214423,8158393.7531549,0,0
83137.5,37.5,4667719.1616206,3857302.7635382,8377179.9785319,8158439.564547,0,0
83175,37.5,4667872.963408,3857506.5432542,8376766.2511839,8158517.9697578,0,0
83212.5,37.5,4668039.7384798,3857687.5464812,8376336.846686,8158621.5462716,0,0
83250,37.5,4668205.1277472,3857849.3096973,8375905.2530551,8158733.2545047,0,0
83287.5,37.5,4668364.2447325,3857987.1772304,8375490.8744957,8158847.7636103,0,0
83325,37.5,4668512.6470655,3858099.6688958,8375099.1943488,8158970.5083239,0,0
83362.5,37.5,4668604.2804481,3858186.9468094,8374776.4240442,8159111.9743346,0,0
83400,37.5,4668602.9167388,3858256.589408,8374551.1081869,8159277.8163024,0,0
83475,75,4668374.1405419,3858436.7995566,8374283.8519367,8159646.1372727,0,0
83512.5,37.5,4668177.3526561,3858555.1719356,8374206.2884856,8159850.9856977,0,0
83550,37.5,4667935.7226427,3858684.254923,8374141.0781162,8160078.5046169,0,0
83587.5,37.5,4667666.6937273,3858817.1981801,8374079.1805762,8160318.0099116,0,0
83625,37.5,4667412.085036,3858939.0307815,8374020.9657403,8160547.8757378,0,0
83662.5,37.5,4667187.2010334,3859044.7461724,8373972.4219012,8160752.1992667,0,0
83737.5,75,4666850.8870445,3859212.8418024,8373868.9299357,8161088.255473,0,0
83812.5,75,4666734.6229387,3859315.7811649,8373642.669412,8161394.411951,0,0
83887.5,75,4666863.1147611,3859351.1860738,8373270.6831515,8161676.0654888,0,0
83962.5,75,4667180.3831334,3859351.986408,8372783.5251787,8161934.3066032,0,0
84037.5,75,4667616.9657881,3859331.8702816,8372196.1664254,8162200.5612708,0,0
84112.5,75,4668126.2601142,3859287.704852,8371513.261554,8162507.1550614,0,0
84187.5,75,4668662.7555199,3859224.6176026,8370762.4150778,8162857.392508,0,0
84262.5,75,4669184.0388901,3859141.3226931,8369968.5850501,8163261.1428379,0,0
84300,37.5,4669430.0710821,3859089.3646832,8369560.8694887,8163486.270106,0,0
84337.5,37.5,4669661.0002819,3859026.4944061,8369149.5943453,8163731.510282,0,0
84375,37.5,4669860.2207014,3858949.1539664,8368733.6425174,8163999.6586284,0,0
84393.75,18.75,4669947.1992503,3858904.3416661,8368528.5859269,8164142.0332604,0,0
84431.25,37.5,4670089.0478277,3858797.4257436,8368155.6830859,8164439.2481433,0,0
84468.75,37.5,4670219.5559697,3858661.3621191,8367797.5438678,8164750.0867949,0,0
84487.5,18.75,4670285.9893487,3858590.9291221,8367607.8890694,8164910.1202158,0,0
84525,37.5,4670426.7436586,3858458.4321254,8367217.5107903,8165236.9319155,0,0
84600,75,4670733.1929,3858237.3372981,8366406.0367429,8165892.6353461,0,0
84675,75,4670985.7902448,3857989.1634118,8365722.6469401,8166545.1154688,0,0
84712.5,37.5,4671094.144243,3857833.1322329,8365422.8561678,8166874.243464,0,0
84750,37.5,4671193.8921591,3857651.9153929,8365145.0123781,8167205.6500625,0,0
84787.5,37.5,4671283.0752612,3857463.7970865,8364885.2635822,8167534.5400286,0,0
84825,37.5,4671370.3654497,3857293.1335365,8364611.7698194,8167858.336754,0,0
84862.5,37.5,4671470.7207648,3857150.3883549,8364292.4651886,8168185.8697784,0,0
84900,37.5,4671548.1488229,3857028.8593513,8363963.7219989,8168531.070411,0,0
84937.5,37.5,4671571.8190334,3856917.1701813,8363645.2191942,8168901.1759546,0,0
84975,37.5,4671539.1293188,3856805.4431225,8363354.990088,8169295.2156654,0,0
85012.5,37.5,4671453.1529025,3856690.6013387,8363122.3934137,8169700.8255753,0,0
85087.5,75,4671090.3671315,3856452.5742932,8362881.4202904,8170536.5591291,0,0
85162.5,75,4670761.9951287,3856211.5241238,8362629.6610113,8171426.8167144,0,0
85200,37.5,4670656.626919,3856084.519887,8362443.2214586,8171893.3579262,0,0
85237.5,37.5,4670617.0956451,3855950.4523917,8362185.0108226,8172370.9549976,0,0
85275,37.5,4670644.6317967,3855816.5474917,8361849.6352684,8172850.844081,0,0
85312.5,37.5,4670746.2044709,3855692.2171258,8361420.3372692,8173323.4200779,0,0
85350,37.5,4670926.3653633,3855583.1625969,8360896.4780317,8173777.6748446,0,0
85368.75,18.75,4671059.0177512,3855535.4014995,8360582.0625445,8173995.7233121,0,0
85387.5,18.75,4671223.2104108,3855492.7065863,8360236.9933916,8174207.5233441,0,0
85425,37.5,4671615.5576067,3855420.8213442,8359492.4593296,8174618.1458371,0,0
85462.5,37.5,4672054.9114074,3855359.9718757,8358722.9155975,8175012.6368344,0,0
85500,37.5,4672517.2934816,3855297.2066006,8357955.6994316,8175393.5456383,0,0
85537.5,37.5,4672960.5133272,3855224.6405308,8357233.83049,8175763.8937479,0,0
85575,37.5,4673353.9180998,3855140.0025044,8356578.5596055,8176134.2616284,0,0
85612.5,37.5,4673688.8969416,3855040.318388,8355994.6293769,8176507.9327906,0,0
85650,37.5,4673970.5431267,3854925.442363,8355484.0323762,8176876.8730178,0,0
85725,75,4674424.729154,3854696.0191436,8354606.1063128,8177581.442795,0,0
85800,75,4674751.2981215,3854505.222303,8353913.3637871,8178201.0779146,0,0
85837.5,37.5,4674864.7141737,3854432.1931624,8353629.2529033,8178478.8314394,0,0
85875,37.5,4674938.6369608,3854377.0429546,8353376.1380765,8178743.04821,0,0
85912.5,37.5,4674979.2783918,3854336.5752538,8353118.5009772,8179005.8082215,0,0
85950,37.5,4675009.2857564,3854300.5698581,8352822.5121088,8179282.3434168,0,0
85968.75,18.75,4675020.5708432,3854278.2146776,8352666.7770501,8179427.5704553,0,0
86006.25,37.5,4675053.2376329,3854210.2134446,8352361.1889268,8179722.8988101,0,0
86043.75,37.5,4675101.7096871,3854109.6613316,8352085.5239241,8180002.778391,0,0
86081.25,37.5,4675163.810286,3853973.6139355,8351867.3769211,8180255.5449718,0,0
86118.75,37.5,4675229.3523499,3853808.2212547,8351728.2148774,8180479.1351032,0,0
86156.25,37.5,4675308.9455814,3853632.7542813,8351632.279642,8180676.5121243,0,0
86193.75,37.5,4675381.8219453,3853468.4862346,8351550.9773417,8180865.4129458,0,0
86231.25,37.5,4675435.8585951,3853322.1718624,8351468.6922808,8181059.2135009,0,0
86268.75,37.5,4675466.2778465,3853199.3993667,8351387.1792782,8181254.5753327,0,0
86306.25,37.5,4675450.1101403,3853095.660461,8351333.6605845,8181449.9362912,0,0
86343.75,37.5,4675365.2336338,3853008.7661265,8351334.5494352,8181644.0281057,0,0
86381.25,37.5,4675196.5295717,3852933.506901,8351415.4930551,8181834.5021462,0,0
86418.75,37.5,4674950.6288787,3852860.7765619,8351581.1448864,8182017.0234016,0,0
86456.25,37.5,4674674.7372931,3852774.0944381,8351800.9334476,8182188.3871801,0,0
86493.75,37.5,4674400.2508201,3852648.6778119,8352064.2257417,8182336.8639417,0,0
86531.25,37.5,4674147.6753621,3852468.6738932,8352378.2548281,8182441.099486,0,0
86568.75,37.5,4673947.6290742,3852244.5765451,8352718.9604752,8182487.019601,0,0
86606.25,37.5,4673821.8942952,3851995.6777968,8353055.794997,8182474.8986322,0,0
86643.75,37.5,4673763.1749278,3851745.5466528,8353372.9030924,8182423.5549882,0,0
86718.75,75,4673785.2380197,3851258.636359,8353871.7555151,8182337.1395873,0,0
