# Step junction_position active_etas junction_neighbors junction_angles
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213300 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213400 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213500 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213600 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213700 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213800 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
213900 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214000 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214100 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214200 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214300 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.227,175.966) 117.928 86.0195 156.053
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.227,175.966) (295.227,175.966) 120.04 nan nan
---- (295.227,175.966) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.49 123.49 113.021
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214400 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214500 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214600 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214700 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214800 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
214900 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215000 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215100 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215200 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215300 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215400 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215500 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215600 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
---- (8.14815,415.123) 0 2 3 (7.96117,80.0971) (294.694,318.571) (201.28,327.134) 71.4107 5.87225 282.717
---- (201.28,327.134) 0 1 3 (203.868,168.113) (247.679,351.473) (203.868,168.113) 116.748 116.748 126.504
---- (203.868,168.113) 0 1 3 (248.992,145.126) (201.28,327.134) (295.349,176.453) 117.928 85.7229 156.349
---- (248.992,145.126) 0 1 2 (247.679,351.473) (203.868,168.113) (7.96117,80.0971) 62.64 42.0941 255.266
---- (247.679,351.473) 0 1 2 (8.14815,415.123) (295.349,176.453) (295.349,176.453) 120.117 nan nan
---- (295.349,176.453) 1 2 3 (294.694,318.571) (248.992,145.126) (294.694,318.571) 123.786 123.786 112.428
---- (294.694,318.571) 1 2 3 (248.992,145.126) (247.679,351.473) (7.96117,80.0971) 110.223 74.7349 175.042
215700 (7.96117,80.0971) 0 2 3 (201.28,327.134) (8.14815,415.123) (8.14815,415.123) 38.013 nan nan
